pcap_id,sample_hash,label,src_ip,dst_ip,src_port,dst_port,protocol,duration,total_bytes,total_packets,bytes_per_second,packets_per_second,pkt_len_mean,pkt_len_std,iat_mean,iat_std,burstiness,burst_count,is_complete_handshake,has_tls,tls_cipher_count,tls_ext_count,ja4_fingerprint,ja4_tls_ver_num,ja4_cipher_count,ja4_ext_count,ja4_sni_present,ja4_has_alpn,ja3_fingerprint,dns_query_count,dns_unique_queries,http_request_count,http_unique_hosts
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52153,443,TCP,66.472647,1129,9,16.9844,0.1354,125.4444,97.3449,8.309081,21.419376,0.441002,2,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52153,TCP,66.168059,2175,10,32.8708,0.1511,217.5,389.6394,7.352007,20.411528,0.470384,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52154,443,TCP,66.620847,1476,10,22.1552,0.1501,147.6,113.7815,7.402316,20.341547,0.466382,2,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52154,TCP,66.270653,2726,12,41.1343,0.1811,227.1667,367.0463,6.024605,18.663242,0.511938,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,91.201.65.58,52155,80,TCP,4200.914004,4514,74,1.0745,0.0176,61,7.8723,57.546767,11.876976,-0.657841,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,91.201.65.58,172.16.2.209,80,52155,TCP,4200.704255,4453,73,1.0601,0.0174,61,8.4853,58.343115,9.844129,-0.711262,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52156,443,TCP,72.827029,2676,30,36.7446,0.4119,89.2,77.5931,2.511277,11.841936,0.650075,3,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52156,TCP,72.517471,63423,51,874.5892,0.7033,1243.5882,608.8184,1.450349,9.119407,0.725566,3,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52157,443,TCP,66.223265,1069,8,16.1424,0.1208,133.625,100.2907,9.460466,22.633103,0.410445,2,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52157,TCP,65.911308,2175,10,32.9989,0.1517,217.5,389.6394,7.323479,20.393666,0.471556,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52158,443,TCP,72.740375,2916,34,40.0878,0.4674,85.7647,73.4907,2.204254,11.133166,0.669463,3,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52158,TCP,72.415318,74932,59,1034.7534,0.8147,1270.0339,578.3726,1.24854,8.482278,0.743384,3,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,51084,389,UDP,0.0,181,1,181.0,1.0,181,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,389,51084,UDP,0.0,218,1,218.0,1.0,218,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52159,88,TCP,0.001931,1767,5,915092.6248,2589.3962,353.4,583.8046,0.000483,0.000442,-0.043797,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,88,52159,TCP,0.001842,1820,6,988044.6907,3257.2902,303.3333,541.431,0.000368,0.000306,-0.091876,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52160,445,TCP,14.748427,4594,12,311.4908,0.8136,382.8333,785.7214,1.340766,4.173384,0.5137,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,445,52160,TCP,14.746427,1721,9,116.7062,0.6103,191.2222,101.8929,1.843303,4.874355,0.451207,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52161,88,TCP,0.001688,1938,5,1148101.8576,2962.0791,387.6,652.2041,0.000422,0.000379,-0.053175,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,88,52161,TCP,0.001746,1918,5,1098399.1087,2863.3971,383.6,644.2042,0.000437,0.000284,-0.211657,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52162,88,TCP,0.001499,1801,5,1201517.6561,3335.6959,360.2,597.4045,0.000375,0.000434,0.073374,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,88,52162,TCP,0.001485,1796,5,1209338.5751,3366.7555,359.2,595.4045,0.000371,0.000231,-0.232888,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52163,443,TCP,127.22451,2366,15,18.597,0.1179,157.7333,125.8605,9.087465,17.397025,0.313752,5,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52163,TCP,126.906005,3012,16,23.7341,0.1261,188.25,314.1382,8.4604,17.019938,0.335927,5,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52164,443,TCP,66.281534,1129,9,17.0334,0.1358,125.4444,97.3449,8.285192,21.431454,0.442387,2,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52164,TCP,65.963125,2175,10,32.973,0.1516,217.5,389.6394,7.329236,20.423311,0.471815,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52165,443,TCP,69.193677,1129,9,16.3165,0.1301,125.4444,97.3449,8.64921,21.263536,0.421704,2,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52165,TCP,68.934341,2175,10,31.5518,0.1451,217.5,389.6394,7.659371,20.277778,0.451671,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52166,443,TCP,72.838246,2585,29,35.4896,0.3981,89.1379,78.9189,2.601366,12.039884,0.644652,2,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52166,TCP,73.561507,63417,51,862.0949,0.6933,1243.4706,537.3224,1.47123,9.11675,0.722094,3,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52167,445,TCP,14.71984,4594,12,312.0958,0.8152,382.8333,785.7214,1.338167,4.164854,0.513661,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,445,52167,TCP,14.719075,1721,9,116.9231,0.6115,191.2222,101.8929,1.839884,4.865952,0.451259,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52168,443,TCP,66.267146,1129,9,17.0371,0.1358,125.4444,97.3449,8.283393,21.414751,0.442161,2,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52168,TCP,65.963544,2175,10,32.9728,0.1516,217.5,389.6394,7.329283,20.404609,0.471457,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52169,443,TCP,71.665463,2765,32,38.582,0.4465,86.4062,75.6071,2.311789,10.721141,0.645239,3,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52169,TCP,10.566862,74721,56,7071.2574,5.2996,1334.3036,476.8511,0.192125,0.878872,0.641222,5,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52170,443,TCP,128.247581,2350,15,18.3239,0.117,156.6667,124.0353,9.160542,17.38724,0.309883,5,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52170,TCP,128.007665,3012,16,23.5298,0.125,188.25,314.1382,8.533844,17.011369,0.331864,5,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52171,443,TCP,66.485008,1476,10,22.2005,0.1504,147.6,113.7815,7.387223,20.34648,0.467275,2,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52171,TCP,66.238831,2726,12,41.1541,0.1812,227.1667,367.0463,6.021712,18.662644,0.512103,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,53206,53,UDP,0.0,92,1,92.0,1.0,92,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,53,53206,UDP,0.0,108,1,108.0,1.0,108,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52172,445,TCP,14.704804,4594,12,312.4149,0.8161,382.8333,785.7214,1.3368,4.160526,0.513654,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,445,52172,TCP,14.704107,1721,9,117.0421,0.6121,191.2222,101.8929,1.838013,4.860958,0.451255,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52173,443,TCP,67.062594,1069,8,15.9403,0.1193,133.625,100.2907,9.580371,22.567681,0.403984,2,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52173,TCP,66.81937,2175,10,32.5504,0.1497,217.5,389.6394,7.424374,20.342199,0.465229,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52174,443,TCP,147.020531,4412,39,30.0094,0.2653,113.1282,107.8834,3.868961,11.432289,0.494295,6,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52174,TCP,146.6748,65777,60,448.4547,0.4091,1096.2833,627.4098,2.486014,9.385902,0.581194,6,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,53207,389,UDP,7.500427,444,2,59.1966,0.2667,222,0.0,7.500427,0.0,-1.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,53208,389,UDP,0.0,182,1,182.0,1.0,182,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,389,53208,UDP,0.0,218,1,218.0,1.0,218,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52175,135,TCP,19.907171,1024,9,51.4388,0.4521,113.7778,74.6931,2.488396,4.366546,0.273985,3,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,135,52175,TCP,19.906737,896,6,45.0099,0.3014,149.3333,98.959,3.981347,5.115516,0.124677,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52176,49155,TCP,34.892833,3364,10,96.4095,0.2866,336.4,551.9585,3.876981,10.846028,0.473344,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,49155,52176,TCP,34.892521,1630,9,46.7149,0.2579,181.1111,130.2574,4.361565,11.491473,0.44975,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,53209,389,UDP,0.0,181,1,181.0,1.0,181,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,389,53209,UDP,0.0,218,1,218.0,1.0,218,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52177,88,TCP,0.002035,2044,6,1004353.0197,2948.1987,340.6667,530.9873,0.000407,0.000481,0.083463,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,88,52177,TCP,0.002128,1968,5,924861.6551,2349.7501,393.6,664.2041,0.000532,0.000314,-0.258316,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,389,53207,UDP,0.0,218,1,218.0,1.0,218,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52178,49158,TCP,12.400363,1678,7,135.3186,0.5645,239.7143,354.1,2.066727,4.532827,0.373677,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,49158,52178,TCP,12.399883,1438,5,115.9688,0.4032,287.6,393.9572,3.099971,5.368372,0.267868,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,60953,53,UDP,0.0,134,1,134.0,1.0,134,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,53,60953,UDP,0.0,213,1,213.0,1.0,213,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,56490,53,UDP,0.0,103,1,103.0,1.0,103,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,53,56490,UDP,0.0,182,1,182.0,1.0,182,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52179,389,TCP,0.652117,3346,9,5130.981,13.8012,371.7778,541.7849,0.081515,0.114563,0.168547,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,389,52179,TCP,0.652242,4599,7,7051.0645,10.7322,657,789.3505,0.108707,0.191472,0.275719,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52180,88,TCP,0.001587,1972,5,1242476.7144,3150.2959,394.4,665.8041,0.000397,0.000499,0.113882,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,88,52180,TCP,0.001587,1952,5,1230060.3077,3150.7692,390.4,657.8041,0.000397,0.000293,-0.150236,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,56491,389,UDP,0.0,181,1,181.0,1.0,181,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,389,56491,UDP,0.0,218,1,218.0,1.0,218,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52181,389,TCP,0.023271,2536,6,108977.5621,257.8333,422.6667,641.4088,0.004654,0.00678,0.185899,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,389,52181,TCP,0.023144,867,6,37461.1021,259.2464,144.5,84.0788,0.004629,0.006748,0.186299,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52182,445,TCP,35.602189,6165,20,173.1635,0.5618,308.25,621.3354,1.873799,4.236244,0.386649,4,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,445,52182,TCP,35.601722,3145,15,88.3384,0.4213,209.6667,110.6283,2.54298,4.868103,0.313736,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52183,88,TCP,0.00129,1972,5,1528583.9009,3875.7198,394.4,665.8041,0.000323,0.000389,0.093053,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,88,52183,TCP,0.001331,1952,5,1466466.3099,3756.3174,390.4,657.8041,0.000333,0.000242,-0.157292,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52184,88,TCP,0.000924,1788,5,1935333.0457,5412.0052,357.6,592.2046,0.000231,0.000252,0.042668,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,88,52184,TCP,0.000997,1816,5,1821342.9134,5014.7107,363.2,603.4045,0.000249,9.9e-05,-0.432808,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52185,443,TCP,66.17436,1129,9,17.061,0.136,125.4444,97.3449,8.271795,21.39277,0.442311,2,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52185,TCP,65.900464,2175,10,33.0043,0.1517,217.5,389.6394,7.322274,20.384748,0.47145,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52186,443,TCP,73.350002,2856,33,38.9366,0.4499,86.5455,74.4569,2.292188,11.294684,0.662588,3,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52186,TCP,73.031108,74932,59,1026.0285,0.8079,1270.0339,578.3726,1.259157,8.480692,0.741442,3,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,172.16.2.2,52187,445,TCP,14.688959,4594,12,312.7519,0.8169,382.8333,785.7214,1.33536,4.156225,0.513671,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.2,172.16.2.209,445,52187,TCP,14.68806,1721,9,117.17,0.6127,191.2222,101.8929,1.836008,4.855766,0.451264,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52188,443,TCP,128.185182,2350,15,18.3329,0.117,156.6667,124.0353,9.156084,17.372841,0.309728,5,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52188,TCP,127.871596,3012,16,23.5549,0.1251,188.25,314.1382,8.524773,17.000116,0.332042,5,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52189,443,TCP,66.07425,1129,9,17.0868,0.1362,125.4444,97.3449,8.259281,21.386579,0.442804,2,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52189,TCP,65.826535,2175,10,33.0414,0.1519,217.5,389.6394,7.314059,20.37812,0.47176,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52190,443,TCP,66.178015,1145,9,17.3018,0.136,127.2222,101.715,8.272252,21.380779,0.442064,2,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52190,TCP,65.870945,2175,10,33.0191,0.1518,217.5,389.6394,7.318994,20.37515,0.471441,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
3,unknown_hash_2,trickbot,172.16.2.209,68.109.83.22,52191,443,TCP,46.70657,2405,26,51.4917,0.5567,92.5,82.6895,1.868263,6.419416,0.549147,2,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
3,unknown_hash_2,trickbot,68.109.83.22,172.16.2.209,443,52191,TCP,46.296028,63484,48,1371.2623,1.0368,1322.5833,549.6874,0.985022,4.762685,0.657247,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
4,unknown_hash_3,trickbot,172.16.4.119,172.16.4.4,50896,53,UDP,0.0,82,1,82.0,1.0,82,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
4,unknown_hash_3,trickbot,172.16.4.4,172.16.4.119,53,50896,UDP,0.0,98,1,98.0,1.0,98,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
4,unknown_hash_3,trickbot,172.16.4.119,66.119.220.136,49200,80,TCP,2.152477,6202,102,2881.3316,47.3873,60.8039,7.5056,0.021312,0.055117,0.442311,13,1,0,0,0,,0,0,0,0,0,,0,0,1,1
4,unknown_hash_3,trickbot,66.119.220.136,172.16.4.119,80,49200,TCP,1.791503,360596,154,201281.2759,85.9613,2341.5325,960.8794,0.011709,0.039915,0.546369,14,1,0,0,0,,0,0,0,0,0,,0,0,0,0
4,unknown_hash_3,trickbot,172.16.4.4,172.16.4.119,445,49183,TCP,4.009716,180,3,44.891,0.7482,60,0.0,2.004858,0.006544,-0.993493,1,0,0,0,0,,0,0,0,0,0,,0,0,0,0
4,unknown_hash_3,trickbot,172.16.4.119,172.16.4.4,49201,135,TCP,10.016873,742,7,74.075,0.6988,106,70.8963,1.669479,3.642978,0.371485,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
4,unknown_hash_3,trickbot,172.16.4.4,172.16.4.119,135,49201,TCP,10.016495,574,5,57.3055,0.4992,114.8,67.795,2.504124,4.336568,0.267874,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
4,unknown_hash_3,trickbot,172.16.4.119,172.16.4.4,49202,49155,TCP,10.01495,886,7,88.4677,0.699,126.5714,103.58,1.669158,3.643123,0.371585,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
4,unknown_hash_3,trickbot,172.16.4.4,172.16.4.119,49155,49202,TCP,10.014697,606,5,60.5111,0.4993,121.2,74.6683,2.503674,4.335495,0.267843,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
4,unknown_hash_3,trickbot,172.16.4.119,172.16.4.4,61390,53,UDP,0.0,73,1,73.0,1.0,73,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
4,unknown_hash_3,trickbot,172.16.4.4,172.16.4.119,53,61390,UDP,0.0,267,1,267.0,1.0,267,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
4,unknown_hash_3,trickbot,172.16.4.119,54.243.123.39,49203,80,TCP,60.372782,552,6,9.1432,0.0994,92,68.9057,12.074556,23.826864,0.327349,2,1,0,0,0,,0,0,0,0,0,,0,0,1,1
4,unknown_hash_3,trickbot,54.243.123.39,172.16.4.119,80,49203,TCP,60.149847,478,5,7.9468,0.0831,95.6,71.2,15.037462,25.861218,0.264648,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
4,unknown_hash_3,trickbot,172.16.4.119,42.115.91.177,49204,443,TCP,167.747032,36256,70,216.135,0.4173,517.9429,1537.9546,2.431116,8.63237,0.560515,6,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
4,unknown_hash_3,trickbot,42.115.91.177,172.16.4.119,443,49204,TCP,105.47077,141323,106,1339.9257,1.005,1333.2358,2794.7813,1.004484,3.978412,0.596827,11,1,0,0,0,,0,0,0,0,0,,0,0,0,0
4,unknown_hash_3,trickbot,172.16.4.119,23.95.71.156,49206,447,TCP,86.182821,33800,549,392.1895,6.3702,61.5665,19.4446,0.157268,2.67214,0.888833,25,1,1,12,3,t10i120300_d94e65cdb899_5f12c91e28fe,10,12,3,0,0,6734f37431670b3ab4292b8f60f29984,0,0,0,0
4,unknown_hash_3,trickbot,23.95.71.156,172.16.4.119,447,49206,TCP,85.967383,2071881,876,24100.7802,10.1899,2365.161,1494.3716,0.098248,2.116323,0.911271,45,1,0,0,0,,0,0,0,0,0,,0,0,0,0
