pcap_id,sample_hash,label,src_ip,dst_ip,src_port,dst_port,protocol,duration,total_bytes,total_packets,bytes_per_second,packets_per_second,pkt_len_mean,pkt_len_std,iat_mean,iat_std,burstiness,burst_count,is_complete_handshake,has_tls,tls_cipher_count,tls_ext_count,ja4_fingerprint,ja4_tls_ver_num,ja4_cipher_count,ja4_ext_count,ja4_sni_present,ja4_has_alpn,ja3_fingerprint,dns_query_count,dns_unique_queries,http_request_count,http_unique_hosts
32,Web_traffic,bengin,142.251.142.142,192.168.18.4,443,49606,TCP,225.591655,17476,33,77.4674,0.1463,529.5758,593.8868,7.049739,16.343537,0.397285,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,142.250.185.1,192.168.18.4,443,52570,TCP,225.271354,16062,23,71.3007,0.1021,698.3478,644.6452,10.239607,18.867928,0.296429,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.251.142.78,64776,443,UDP,3.999865,7752,6,1938.0655,1.5001,1292.0,0.0,0.799973,0.670979,-0.087694,1,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,58975,53,UDP,101.420202,163,2,1.6072,0.0197,81.5,7.5,101.420202,0.0,-1.0,0,0,0,0,0,,0,0,0,0,0,,2,2,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,59917,53,UDP,0.0,89,1,89.0,1.0,89.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,59917,UDP,0.0,105,1,105.0,1.0,105.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.250.185.2,51683,443,TCP,225.690146,5844,30,25.8939,0.1329,194.8,398.0396,7.782419,17.00129,0.371973,1,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,9c7b4314aa2395bcc018816c5871efc7,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,58975,UDP,101.424713,316,2,3.1156,0.0197,158.0,44.0,101.424713,0.0,-1.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.250.185.2,49444,443,TCP,0.064273,2081,5,32377.5748,77.7933,416.2,720.4067,0.016068,0.015515,-0.017504,2,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,f5d79697e93d12a4fa6161fc80035a49,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,60550,53,UDP,0.0,75,1,75.0,1.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,57812,53,UDP,0.0,75,1,75.0,1.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,142.250.185.2,192.168.18.4,443,49444,TCP,0.062693,6143,9,97985.235,143.5564,682.5556,700.7379,0.007837,0.010506,0.145521,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,142.250.185.2,192.168.18.4,443,51683,TCP,225.695061,37072,48,164.257,0.2127,772.3333,672.539,4.802023,13.880103,0.485923,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,57812,UDP,0.0,91,1,91.0,1.0,91.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,60550,UDP,0.0,132,1,132.0,1.0,132.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.250.184.3,57937,443,TCP,0.052977,2067,5,39016.8692,94.3804,413.4,714.8067,0.013244,0.01294,-0.011638,2,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,f4ddbbbf38eda242d8a32e8ad200231e,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.250.184.3,51708,443,TCP,225.292172,7482,45,33.2102,0.1997,166.2667,317.2178,5.120277,14.286231,0.472313,1,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,06c8dfeb1b11607c65a7523738b4b9ee,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,141.193.213.21,62322,443,UDP,0.461499,21713,51,47048.8585,110.5095,425.7451,379.3158,0.00923,0.012465,0.149124,12,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,51703,53,UDP,0.0,84,1,84.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,61101,53,UDP,27.47128,159,2,5.7879,0.0728,79.5,4.5,27.47128,0.0,-1.0,0,0,0,0,0,,0,0,0,0,0,,2,2,0,0
32,Web_traffic,bengin,142.250.184.3,192.168.18.4,443,57937,TCP,0.047608,5770,7,121198.3758,147.0344,824.2857,670.3751,0.007935,0.010088,0.119471,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,142.250.184.3,192.168.18.4,443,51708,TCP,225.297008,134693,112,597.8464,0.4971,1202.6161,524.9912,2.029703,9.336896,0.642865,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,56364,53,UDP,0.0,84,1,84.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,64856,53,UDP,0.0,84,1,84.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,141.193.213.21,192.168.18.4,443,62322,UDP,0.442614,44901,66,101445.0881,149.1142,680.3182,507.5727,0.006809,0.01151,0.256569,12,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,61101,UDP,27.471207,224,2,8.154,0.0728,112.0,12.0,27.471207,0.0,-1.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.251.140.232,51674,443,TCP,61.953759,2367,9,38.2059,0.1453,263.0,562.2589,7.74422,15.106421,0.322188,2,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,b3c6b90127999cb338ce1f3e318bef6c,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,64856,UDP,0.0,100,1,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,56364,UDP,0.0,141,1,141.0,1.0,141.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,51703,UDP,0.0,141,1,141.0,1.0,141.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,142.251.140.232,192.168.18.4,443,51674,TCP,61.932966,7513,10,121.3086,0.1615,751.3,646.2449,6.881441,14.471622,0.355461,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,56194,53,UDP,0.0,87,1,87.0,1.0,87.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,58801,53,UDP,0.0,87,1,87.0,1.0,87.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,142.250.184.3,56330,443,UDP,0.23105,9570,39,41419.6035,168.7946,245.3846,385.2485,0.00608,0.011413,0.30486,6,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,58801,UDP,0.0,103,1,103.0,1.0,103.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.250.185.1,61311,443,TCP,225.655269,3832,18,16.9817,0.0798,212.8889,425.496,13.273839,20.498496,0.213922,1,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,a26d51bdba1d64c3cf42c6bed510275a,0,0,0,0
32,Web_traffic,bengin,142.250.184.3,192.168.18.4,443,56330,UDP,0.227466,71912,66,316144.1346,290.1534,1089.5758,430.8217,0.003499,0.010632,0.504731,8,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,56194,UDP,0.0,147,1,147.0,1.0,147.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.250.185.1,51308,443,UDP,0.0784,4722,11,60229.6713,140.3063,429.2727,529.6287,0.00784,0.010197,0.13066,3,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,142.250.185.1,192.168.18.4,443,61311,TCP,225.655068,13964,25,61.8821,0.1108,558.56,628.6241,9.402295,18.276355,0.32061,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.251.140.232,60552,443,TCP,225.591368,11103,153,49.2173,0.6782,72.5686,150.6103,1.484154,8.030307,0.688021,1,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,4f851c2788ebb9e299ce4f8044f4f802,0,0,0,0
32,Web_traffic,bengin,142.250.185.1,192.168.18.4,443,51308,UDP,0.071031,9405,12,132406.8028,168.9401,783.75,559.0446,0.006457,0.007676,0.086225,3,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,142.251.140.232,192.168.18.4,443,60552,TCP,225.596269,705349,503,3126.5987,2.2296,1402.2843,268.8044,0.449395,4.471623,0.817357,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.251.142.142,56885,443,UDP,0.455214,8755,15,19232.7115,32.9515,583.6667,537.4263,0.032515,0.073354,0.385748,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,142.251.142.142,192.168.18.4,443,56885,UDP,0.476978,12293,20,25772.6866,41.9307,614.65,511.2832,0.025104,0.064443,0.43931,3,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,58224,53,UDP,0.0,81,1,81.0,1.0,81.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,50590,53,UDP,0.0,81,1,81.0,1.0,81.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,142.251.140.232,60656,443,UDP,0.067485,4317,7,63969.6819,103.7266,616.7143,586.2807,0.011248,0.010367,-0.040749,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,50590,UDP,0.0,204,1,204.0,1.0,204.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,58224,UDP,0.0,230,1,230.0,1.0,230.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,23.211.15.135,62394,443,TCP,120.297185,7769,58,64.5817,0.4821,133.9483,333.2598,2.110477,9.073658,0.622595,2,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,6e6ee00e0db8862fa95e11e3b3636434,0,0,0,0
32,Web_traffic,bengin,142.251.140.232,192.168.18.4,443,60656,UDP,0.06937,9282,11,133804.1777,158.5699,843.8182,545.6567,0.006937,0.010104,0.185837,3,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,23.211.15.135,192.168.18.4,443,62394,TCP,120.297236,159735,127,1327.836,1.0557,1257.7559,479.7517,0.95474,6.196014,0.732968,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,64399,53,UDP,0.0,75,1,75.0,1.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,51783,53,UDP,0.0,75,1,75.0,1.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,142.250.185.2,62936,443,UDP,0.064529,4238,6,65675.9566,92.9815,706.3333,587.2968,0.012906,0.010264,-0.114014,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,51783,UDP,0.0,91,1,91.0,1.0,91.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.251.142.142,61465,443,TCP,225.24978,3675,21,16.3152,0.0932,175.0,368.8518,11.262489,19.489236,0.267521,1,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,baa79cd05bc8493eff50a527e9d380c1,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.251.142.142,57561,443,TCP,0.069024,2035,5,29482.4621,72.4385,407.0,702.0068,0.017256,0.015132,-0.065575,2,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,154e089cd4ce0f7b07881564b1385888,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.251.142.142,50659,443,TCP,0.074736,2067,5,27657.3101,66.9021,413.4,714.8067,0.018684,0.014441,-0.12809,2,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,13e8973adccfd5bfd46c5e12a590ad12,0,0,0,0
32,Web_traffic,bengin,142.250.185.2,192.168.18.4,443,62936,UDP,0.067343,9246,11,137297.1276,163.3429,840.5455,550.8924,0.006734,0.010268,0.207834,3,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,62458,53,UDP,0.0,91,1,91.0,1.0,91.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,57343,53,UDP,0.0,91,1,91.0,1.0,91.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,64399,UDP,0.0,125,1,125.0,1.0,125.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,142.251.142.142,192.168.18.4,443,61465,TCP,225.258728,10316,24,45.7962,0.1065,429.8333,559.9937,9.793858,18.570928,0.309435,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,142.251.142.142,192.168.18.4,443,50659,TCP,0.062702,8261,10,131749.8074,159.4841,826.1,665.8685,0.006967,0.010521,0.203225,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,142.251.142.142,192.168.18.4,443,57561,TCP,0.062702,8262,10,131765.7558,159.4841,826.2,665.8507,0.006967,0.009952,0.176454,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,57343,UDP,0.0,267,1,267.0,1.0,267.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,172.217.171.42,57495,443,TCP,218.066964,3564,17,16.3436,0.078,209.6471,439.1748,13.629185,20.264945,0.195779,2,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,6a6cf411d4aca28ad22a50cd0bd5259a,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,51055,53,UDP,0.0,84,1,84.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,62393,53,UDP,0.0,84,1,84.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,172.217.171.42,192.168.18.4,443,57495,TCP,218.054404,8491,20,38.9398,0.0917,424.55,565.7858,11.476548,19.24775,0.252933,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,62393,UDP,0.0,192,1,192.0,1.0,192.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,62458,UDP,0.0,148,1,148.0,1.0,148.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,51055,UDP,0.0,234,1,234.0,1.0,234.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,23.10.72.162,50161,443,TCP,120.358756,3394,16,28.199,0.1329,212.125,430.2964,8.023917,16.303709,0.340345,2,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,e03a15a431c6f05b3bd4e26c738fa930,0,0,0,0
32,Web_traffic,bengin,23.10.72.162,192.168.18.4,443,50161,TCP,120.356527,5061,18,42.0501,0.1496,281.1667,433.1483,7.079796,15.523536,0.373562,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.250.185.1,64232,443,UDP,0.058483,4240,6,72499.8429,102.5941,706.6667,587.0144,0.011697,0.009279,-0.115255,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,142.250.185.1,192.168.18.4,443,64232,UDP,0.063889,9034,10,141401.4343,156.5214,903.4,530.3092,0.007099,0.009943,0.166893,3,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,50113,53,UDP,0.0,88,1,88.0,1.0,88.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,61327,53,UDP,0.0,88,1,88.0,1.0,88.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,59473,53,UDP,0.0,77,1,77.0,1.0,77.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,51628,53,UDP,0.0,77,1,77.0,1.0,77.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,61327,UDP,0.0,120,1,120.0,1.0,120.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,51628,UDP,0.0,180,1,180.0,1.0,180.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,50113,UDP,0.0,145,1,145.0,1.0,145.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,216.239.34.36,50602,443,TCP,0.060244,2294,7,38078.5788,116.1944,327.7143,637.4793,0.010041,0.011782,0.079814,2,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,d95da571fff57fd03f67bf4542e9f4fc,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,216.239.34.36,51773,443,TCP,225.191097,4753,17,21.1065,0.0755,279.5882,483.9609,14.074444,20.864381,0.194338,1,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,d3a5bbbb7e3df5c69bc9432dbf28e4d0,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,59473,UDP,0.0,254,1,254.0,1.0,254.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,34.40.14.233,49918,443,TCP,75.181307,4477,15,59.5494,0.1995,298.4667,585.7877,5.370093,13.424592,0.428552,2,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,3da29fc204fe3de0ee7d9bd9361f4b53,0,0,0,0
32,Web_traffic,bengin,216.239.34.36,192.168.18.4,443,50602,TCP,0.048365,7513,10,155339.2321,206.7606,751.3,647.6515,0.005374,0.007547,0.168194,3,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,216.239.34.36,192.168.18.4,443,51773,TCP,225.193284,8810,20,39.1219,0.0888,440.5,569.018,11.852278,19.821828,0.251611,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,34.40.14.233,192.168.18.4,443,49918,TCP,75.181543,7557,19,100.5167,0.2527,397.7368,529.1501,4.176752,12.041432,0.48493,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,65146,53,UDP,0.0,88,1,88.0,1.0,88.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,56484,53,UDP,0.0,88,1,88.0,1.0,88.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,56484,UDP,0.0,120,1,120.0,1.0,120.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,65146,UDP,0.0,145,1,145.0,1.0,145.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,216.239.32.36,57817,443,TCP,231.180057,6189,22,26.7713,0.0952,281.3182,427.4993,11.008574,19.060688,0.267786,1,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,0a47e914716f12bd22ad10fbb118626f,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,216.239.32.36,65241,443,TCP,0.067662,2112,5,31213.975,73.8967,422.4,732.8066,0.016916,0.012022,-0.169093,2,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,2e8f88bcad5038d0ce4efd48693b15a3,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.250.185.2,58700,443,UDP,0.098193,4836,10,49249.9815,101.8403,483.6,537.7139,0.01091,0.013722,0.114134,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,216.239.32.36,192.168.18.4,443,57817,TCP,231.18485,9456,28,40.9023,0.1211,337.7143,505.1215,8.562402,17.421551,0.340947,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,216.239.32.36,192.168.18.4,443,65241,TCP,0.053659,6473,9,120632.2249,167.7259,719.2222,675.1062,0.006707,0.009226,0.158095,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,142.250.185.2,192.168.18.4,443,58700,UDP,0.068039,4778,12,70224.4916,176.3696,398.1667,473.9377,0.006185,0.007853,0.118809,4,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,216.239.32.36,59890,443,UDP,0.073574,4684,10,63663.9433,135.9179,468.4,541.398,0.008175,0.008967,0.046236,3,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,216.239.32.36,192.168.18.4,443,59890,UDP,0.067246,9507,12,141376.5223,178.4494,792.25,550.6431,0.006113,0.007745,0.11772,3,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,61544,53,UDP,0.0,87,1,87.0,1.0,87.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.4,192.168.18.1,54283,53,UDP,0.0,87,1,87.0,1.0,87.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,54283,UDP,0.0,103,1,103.0,1.0,103.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,142.251.36.42,64311,443,TCP,180.297121,3733,14,20.7047,0.0776,266.6429,501.4525,13.869009,20.782199,0.199508,1,1,1,16,18,t13d1516h2_8daaf6152771_d8a2da3f94cd,13,15,16,1,1,57b948d002cdb613d86c6bf5dd45ee0e,0,0,0,0
32,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,61544,UDP,0.0,144,1,144.0,1.0,144.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,142.251.36.42,192.168.18.4,443,64311,TCP,180.295999,8485,17,47.0615,0.0943,499.1176,588.3336,11.2685,19.499375,0.267515,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,172.64.149.20,64313,443,TCP,0.25713,2760,10,10733.8639,38.8908,276.0,407.7791,0.02857,0.037352,0.133223,2,1,1,18,12,t13d1812h1_85036bcba153_b26ce05bbdd6,13,18,12,1,1,47f56493e551459ad91fdee8f61435f3,0,0,0,0
32,Web_traffic,bengin,172.64.149.20,192.168.18.4,443,64313,TCP,0.235754,4648,8,19715.465,33.9337,581.0,677.5775,0.033679,0.050271,0.197638,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,104.18.38.236,64314,443,TCP,0.142164,2706,9,19034.3558,63.3072,300.6667,422.7001,0.01777,0.016979,-0.022786,1,1,1,18,12,t13d1812h1_85036bcba153_b26ce05bbdd6,13,18,12,1,1,47f56493e551459ad91fdee8f61435f3,0,0,0,0
32,Web_traffic,bengin,104.18.38.236,192.168.18.4,443,64314,TCP,0.121782,4648,8,38166.5397,65.6911,581.0,677.5775,0.017397,0.016605,-0.0233,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
32,Web_traffic,bengin,192.168.18.4,172.217.171.46,62940,443,UDP,5.130262,7271,23,1417.2765,4.4832,316.1304,462.5437,0.233194,1.023052,0.628745,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
